respondent_id,xyz_vaccine,seasonal_vaccine
43372,0.1567001805173323,0.5524944357988909
43373,0.19200897591425367,0.6989198039959155
43374,0.14476172628311954,0.42279403671191523
43375,0.035714499115972395,0.05904691405155151
43376,0.06114767504180258,0.22487875167940538
43377,0.028151000981592237,0.1365698006848282
43378,0.04608149479521497,0.3033636301667757
43379,0.30977600316593035,0.20811001517492914
43380,0.007012351081006469,0.04543225512694084
43381,0.009407604258554546,0.17897507320448044
43382,0.1595660173107763,0.36405688023505145
43383,0.047957525428649235,0.7314336229795352
43384,0.1329196459161511,0.7321300290859494
43385,0.42967868495359973,0.5795942285991047
43386,0.03775199963240332,0.020930213441861124
43387,0.1269709990268845,0.30027161725314294
43388,0.8852995426193967,0.9027071602303312
43389,0.14732623796594838,0.38215804079211846
43390,0.14421922548944816,0.8864564161406635
43391,0.06399411811651479,0.37801937390725293
43392,0.03896117100118631,0.11855803950867788
43393,0.023386625964142434,0.6624105966190666
43394,0.03879861006409164,0.47915542033609526
43395,0.26446605800467365,0.21582067874538743
43396,0.02732908049890506,0.01588679211651823
43397,0.177736550979634,0.8796397641971205
43398,0.3162212983924005,0.7931153973988069
43399,0.09948989122179974,0.35167543918141614
43400,0.03540130814378803,0.12451923635489362
43401,0.19742263967962898,0.504122058520039
43402,0.0048622398651705185,0.01932389526386681
43403,0.028998795918101613,0.0625312905501216
43404,0.11643349773261563,0.06912643628682104
43405,0.2618978334934889,0.520626161538797
43406,0.6726814305855372,0.7085241478223996
43407,0.9018018989144073,0.9422956068993182
43408,0.6432931398897539,0.9150622580610515
43409,0.07417741511942656,0.429483809364727
43410,0.012361004113926712,0.06488101769802142
43411,0.08030539130522611,0.5055965109431726
43412,0.09406810793676854,0.6117464271399253
43413,0.22029932488525794,0.6630442294347262
43414,0.009073189434504336,0.022154897282228338
43415,0.33880623264413035,0.6757797420353487
43416,0.16970183763006555,0.2699240083598434
43417,0.11761443709727,0.14159660556286693
43418,0.16504270604079074,0.5111293505641055
43419,0.10924969434892452,0.9408758897073578
43420,0.095742653686851,0.2511167626969819
43421,0.29425131601270127,0.367516620543528
43422,0.08102256050076219,0.21147319857232885
43423,0.10671572509972958,0.42197052766172527
43424,0.20665989392012785,0.6900643201993939
43425,0.027956472212894212,0.8339140624627736
43426,0.6543443441387018,0.8989256440362439
43427,0.05039487843345295,0.799668488689997
43428,0.8908586091440874,0.9259352545078503
43429,0.7307626944983842,0.8477622011817905
43430,0.25606650966669825,0.23704609194500983
43431,0.1016366524175667,0.12721755944855645
43432,0.27414872511888916,0.4983613097999946
43433,0.03946009178119028,0.09451291729846442
43434,0.05858214337657173,0.24895187845414055
43435,0.043874256864910026,0.16809864419658482
43436,0.7273552794308763,0.5586649933350044
43437,0.03291504722596131,0.5528128687237678
43438,0.25777457333115184,0.5771347501997048
43439,0.2634644582675323,0.06460392635200682
43440,0.057126929991605,0.04939794554899302
43441,0.06058358308723165,0.08344028115373425
43442,0.06451037539315937,0.16843872707146235
43443,0.06788709026438278,0.12052539320469974
43444,0.07232439240202758,0.10448579734581416
43445,0.595753324870446,0.8383564645777086
43446,0.013667389069205477,0.02263392216273849
43447,0.023956365451598904,0.25761438124026315
43448,0.01829316520269157,0.09126698021475008
43449,0.006017082818249773,0.027830047850606162
43450,0.2755484846874672,0.7809085651295941
43451,0.03773782340139356,0.35588997175128084
43452,0.11777974500979535,0.26850934231873813
43453,0.44769433471376807,0.7264701717871748
43454,0.09233491544325993,0.23599321884455274
43455,0.3300535224697144,0.761754364531577
43456,0.44393745111818544,0.8700046941758854
43457,0.11354580420095027,0.3476224411276743
43458,0.7286263946185211,0.879750746736463
43459,0.03034080500487031,0.1414058769691758
43460,0.5989020489445123,0.8077500037625013
43461,0.09012324089488226,0.08467456617460234
43462,0.0810594030141389,0.20665342790457394
43463,0.09111664492918149,0.07141032397931185
43464,0.029852965661484654,0.1131999424695524
43465,0.026374002096431613,0.0412368163435949
43466,0.21087171842892175,0.26701613974507804
43467,0.2958104045246383,0.615433013586827
43468,0.0489357171586486,0.06921935407237988
43469,0.055799322692426635,0.2847506291876012
43470,0.34786314667700385,0.5020761109686609
43471,0.15755172119209246,0.49523215377875257
43472,0.12674288338161444,0.6486911505170294
43473,0.030819742743658108,0.0371279456889504
43474,0.011867772921729039,0.09964997362609673
43475,0.07229045870173047,0.20540183144124527
43476,0.030415029885271748,0.041685995900402534
43477,0.047092482566695584,0.6781313049443891
43478,0.2319056397280334,0.3575290598591975
43479,0.21597821224605243,0.7764410843159268
43480,0.03047303249816271,0.10346718773860043
43481,0.01064956731308804,0.5405381038440249
43482,0.4287136564172123,0.469733153282828
43483,0.1544258407954528,0.38249397089052967
43484,0.009899304282281139,0.7543438421505091
43485,0.01238370627856967,0.37934123274560394
43486,0.29601195168669053,0.4704865395254581
43487,0.0802033509632414,0.11029263977763896
43488,0.4080624259117147,0.7983975737629048
43489,0.14641234717670107,0.3836026306060236
43490,0.08284665363350964,0.13646408852116207
43491,0.33540466547858994,0.6875474374319065
43492,0.10283744234883332,0.2108042741099019
43493,0.028644444805315132,0.21737122183465407
43494,0.13105130652110286,0.1268708911156196
43495,0.025837910291324685,0.046035735702456726
43496,0.0074076288488896976,0.10318516478826742
43497,0.26347852388365883,0.6780547038813036
43498,0.09103102614403978,0.49768758282811404
43499,0.5301961300589162,0.8771039485206156
43500,0.05842542497756696,0.7646429084518632
43501,0.06321246149949072,0.18376990614606184
43502,0.0888714706364345,0.2130172031442833
43503,0.06061829163155796,0.35715945135868815
43504,0.062212025057360114,0.07983376128839209
43505,0.1939863977485361,0.1711009306027895
43506,0.218075527544515,0.7800312651005823
43507,0.056950567491413966,0.1193171797470202
43508,0.012987028123029785,0.02516457526636244
43509,0.232344030499197,0.44859644118306047
43510,0.47430131688469823,0.6799084326877715
43511,0.04887334261132366,0.08872508094414587
43512,0.32764432470342836,0.8383087493480689
43513,0.35883399681965933,0.30984181850667164
43514,0.16167817884779712,0.12283117025632453
43515,0.051211228378882374,0.06945916093819425
43516,0.44518910337334916,0.5000493996631278
43517,0.0218085734758833,0.24741713013675956
43518,0.008426392266188206,0.0450419497761807
43519,0.04316363301038943,0.17684184547989865
43520,0.07507052340170786,0.22455546573541765
43521,0.04319827193158989,0.2605797872888718
43522,0.020996649285863502,0.5510716078805258
43523,0.07153926508260935,0.6656726743190348
43524,0.2239343419732369,0.8016388328718694
43525,0.09700458640895068,0.14075807767727724
43526,0.004757695289028505,0.023220916100384015
43527,0.054731181343654095,0.7238742483264601
43528,0.012188187494890304,0.34750825927809226
43529,0.31107746031792965,0.8750239330955367
43530,0.12715206967455447,0.8047049710200697
43531,0.03496405916858638,0.1710519516110422
43532,0.019569589656880715,0.06451576317990863
43533,0.02845546954308262,0.11779457428396976
43534,0.3089735338840896,0.579091388506622
43535,0.8331985332634514,0.9382690876714079
43536,0.04802888963201666,0.1537585159534359
43537,0.2907826588123385,0.7825632585313643
43538,0.10729892681937259,0.34700874859397574
43539,0.5429598714533449,0.7229651507042465
43540,0.16978839142960708,0.12562273303314403
43541,0.9059077726661598,0.7551117307003558
43542,0.10373878342766372,0.2746246641088753
43543,0.059206934026894635,0.45880841065382194
43544,0.3605540339963331,0.24785488246482099
43545,0.5414640974708786,0.9410544819807347
43546,0.0994669559560684,0.8061805578637262
43547,0.05580965322888606,0.49358953398525246
43548,0.31842410565772794,0.7301360784952285
43549,0.030058547194646148,0.08394141422566186
43550,0.06287343681870933,0.25644287929451476
43551,0.06420359275916532,0.5059135232922962
43552,0.4493578096265897,0.6491418221818982
43553,0.15021646571013936,0.2202402667100618
43554,0.2967471116393146,0.34150560448076805
43555,0.010117352379231349,0.05734111430950224
43556,0.392466748701664,0.6664893371011785
43557,0.37937208400484945,0.6834232363541968
43558,0.05002024464048746,0.06286494981560015
43559,0.14091375807509524,0.6043264842276674
43560,0.2015579091453105,0.7089481878526324
43561,0.25221755475981666,0.7402054994497751
43562,0.07105788562631359,0.31128673916171345
43563,0.036786052631932735,0.18558116537304273
43564,0.0024443841301111133,0.04816308722765247
43565,0.6023764302777929,0.6281060583355563
43566,0.3544357371092573,0.7131439720434825
43567,0.0463023402297144,0.015995262128686096
43568,0.2832216094708099,0.5108613616249921
43569,0.6743305616064527,0.6897137364711768
43570,0.05927032497197586,0.9175185657661852
43571,0.04757633258907512,0.03885271789366979
43572,0.013850207017970823,0.06551088470218121
43573,0.012263268107991493,0.02047834717284972
43574,0.43885422654204587,0.8970228210260869
43575,0.025322825457216484,0.45264384510240024
43576,0.07393437612196717,0.5128773529103878
43577,0.02182826858517778,0.06495210692579834
43578,0.06805757736318407,0.13347111008443535
43579,0.021322640092768873,0.29600477994135593
43580,0.01942492669020068,0.11871081563096698
43581,0.2909823291723867,0.7146096032878463
43582,0.4566762430814699,0.8594165262310921
43583,0.011437701351995304,0.03366180310438585
43584,0.056709692421435025,0.7130756984208784
43585,0.05547743661026268,0.28425994197656146
43586,0.01515653410338112,0.025967224869164265
43587,0.09119714945026265,0.5484099620994386
43588,0.6491887570093546,0.8944044273464544
43589,0.02600145704241064,0.2369930460724989
43590,0.2341728443983319,0.5546584013770272
43591,0.03250246362738086,0.06295861525010321
43592,0.0751142068773408,0.6398992754191904
43593,0.3758390251580485,0.08177884015163474
43594,0.010281228256650482,0.041031618600976684
43595,0.36447440596971686,0.424522964937912
43596,0.06753229905572172,0.16856751298624234
43597,0.4111684343270051,0.8621606092776923
43598,0.33756434104058347,0.43073673420280195
43599,0.6788494638293631,0.9109591051963926
43600,0.251504457192946,0.04797976399777806
43601,0.05230135641967775,0.13660990773253837
43602,0.05753784861176542,0.3510907697820269
43603,0.01667169758131449,0.046119707216787605
43604,0.04743596446114888,0.2635193127039139
43605,0.039231128712175295,0.19525271124874372
43606,0.09185055883100861,0.0688432555291066
43607,0.03165526050211357,0.16727356297658239
43608,0.2526446020179647,0.5616294010551738
43609,0.18307450959542038,0.4478615679814675
43610,0.16681674600794968,0.18029454737204997
43611,0.6003338430406009,0.8470515848069926
43612,0.1335160875097244,0.2314150422932374
43613,0.3565637402832339,0.28122242036818973
43614,0.21543962013027307,0.4154772272853964
43615,0.2888677050229581,0.28870045263935284
43616,0.11382898246833563,0.26756059395915605
43617,0.30865113019374024,0.5864630234479951
43618,0.009230546957179397,0.04996851602378141
43619,0.6159205120510921,0.7335782479282338
43620,0.38173212231685766,0.21690139954963317
43621,0.07961740402367593,0.12498394044811521
43622,0.31361546046723476,0.6285686810088548
43623,0.18457510879833683,0.33294229726196295
43624,0.07177599095788774,0.1676959760725811
43625,0.19240385616483957,0.39379720166899584
43626,0.04492869556698742,0.046918632926928876
43627,0.0047293686275019136,0.011171759225863331
43628,0.32298696178313013,0.37369502905507845
43629,0.006912850436602472,0.037492964420942854
43630,0.07647716349175447,0.31824912415895423
43631,0.13849859083848118,0.17176714023162726
43632,0.11770221381662259,0.5713666938070254
43633,0.10837911566317639,0.1013524859285835
43634,0.30758138348666497,0.5652352885172102
43635,0.6857079162729818,0.9481046153507151
43636,0.0849126761307707,0.2753097992055446
43637,0.12127389809755047,0.2031014197797787
43638,0.10911230721848016,0.200581706543872
43639,0.22701877448517624,0.12231650136621854
43640,0.13255623119772322,0.5222690681423904
43641,0.046692911806553106,0.5699728609593394
43642,0.082172119840915,0.3689404607031981
43643,0.06576092473421354,0.32697686825810485
43644,0.14762737299217943,0.3101242390223303
43645,0.03346701542924636,0.7276342146525085
43646,0.021322655171802152,0.21401212127952007
43647,0.05289496961881843,0.18266233578159222
43648,0.17959112048523349,0.1393521684564649
43649,0.3614529523360875,0.1895630295224908
43650,0.08664058300197565,0.4311444109856096
43651,0.7939968029931183,0.9658725664599129
43652,0.12194308391947126,0.6135831869885567
43653,0.7932217099291106,0.8982046938171152
43654,0.298432623405275,0.6513603905441782
43655,0.014827418108758882,0.44516422033492636
43656,0.17168174541732545,0.4534518639235688
43657,0.03639090794332276,0.05040170539605594
43658,0.02985697363527059,0.6525592147117119
43659,0.03764436627177547,0.8066426550444933
43660,0.030755353817390318,0.183131833923744
43661,0.2519237554656383,0.828325671200147
43662,0.7376775340505033,0.8748070165913506
43663,0.09481746215002335,0.5569464264192727
43664,0.7051532984790091,0.7694257617829956
43665,0.053962996665939414,0.20293567700850637
43666,0.06852961917343284,0.20510737305442028
43667,0.053477394239356386,0.4246836450612847
43668,0.5773068341272616,0.37438428619726816
43669,0.10634538372019421,0.1489395521773849
43670,0.22243564931571966,0.2465406524027076
43671,0.0512537175476273,0.42516495701441914
43672,0.2187425555625775,0.0973261820018477
43673,0.06970200710142595,0.527184502159283
43674,0.04661446311639781,0.37562003798767024
43675,0.022546598406775975,0.041912285124842394
43676,0.1557154643341495,0.23044614261741572
43677,0.019775580409663412,0.02557900038348156
43678,0.24454402014962906,0.09500037886204234
43679,0.0703315360744012,0.24897342001393516
43680,0.17087089910021955,0.21084499073353227
43681,0.12124430984736302,0.6794538159213998
43682,0.07738099434586924,0.10832776632368175
43683,0.02318246126631336,0.614226393002683
43684,0.5938189262513186,0.8412568808188031
43685,0.14509575658018908,0.13607575277239214
43686,0.518168555913541,0.8670651016563435
43687,0.10978581317422242,0.41457597506253774
43688,0.04269767628819802,0.25385308527375294
43689,0.007822973938778333,0.02505436821596971
43690,0.06289482229829559,0.5658650727171145
43691,0.09630371566813642,0.43325716560406885
43692,0.07505152530706062,0.8905904109379134
43693,0.3511552670615777,0.5386434727280122
43694,0.06739508527918925,0.1178203575171891
43695,0.38661672003320413,0.8866354610826197
43696,0.06141081226485403,0.13708174208307886
43697,0.08832602419172557,0.4359245139526887
43698,0.06723342564455645,0.055648165396718546
43699,0.009009980160824658,0.0213681799343951
43700,0.4385643242252985,0.7028513222327865
43701,0.22428656286679802,0.6333132813440023
43702,0.05283121347033249,0.12828786558979105
43703,0.5878467735338593,0.6580531931684138
43704,0.01019974440206946,0.04210381632820901
43705,0.2061450094063822,0.7513259016252778
43706,0.029993783411783135,0.3530456682083862
43707,0.11143714533378382,0.948513304530864
43708,0.24958985688548346,0.4716666238644917
43709,0.5384966839798742,0.8136019268852461
43710,0.08037572375777871,0.8944337254391913
43711,0.049020346047745605,0.8331898623733607
43712,0.3900177588160533,0.6049125290438646
43713,0.026639392763296483,0.06384366119903535
43714,0.09946607753350306,0.3381667561509856
43715,0.2004312058738936,0.7553157377034416
43716,0.21872131644823903,0.7728519257442961
43717,0.12030256276100061,0.1130988813297073
43718,0.013814730271581813,0.006812957412197582
43719,0.05336555513761841,0.808792266113073
43720,0.2316125375190074,0.5811022557485471
43721,0.2101297187178662,0.5134151156762734
43722,0.1674305356068469,0.6221739069650576
43723,0.17750648307967068,0.23800972332064607
43724,0.22424498824028818,0.2933896094298375
43725,0.03413988405880351,0.04494020574266697
43726,0.20346344047264409,0.5375572872180998
43727,0.1274327320634222,0.12936062966240605
43728,0.13154957719702023,0.31377680153021315
43729,0.651772536311417,0.7582423215771787
43730,0.11621520357859835,0.47896967128674006
43731,0.6910365783415687,0.634279246512129
43732,0.038025596320467016,0.2970537776426893
43733,0.046838547149286265,0.611847888932682
43734,0.06455770973422192,0.26301244871975465
43735,0.034771415816272334,0.5376466248252927
43736,0.04890946690663138,0.680909073591177
43737,0.10984161039572592,0.057017857748930964
43738,0.5061896629353961,0.7257487402283644
43739,0.16926607523899928,0.23082532644391532
43740,0.18942244161531274,0.9459408849466553
43741,0.0065035060125828575,0.47364118086206247
43742,0.20908957911073833,0.15525805429090633
43743,0.23606163252113918,0.6298406358852533
43744,0.06868716219552555,0.04592623734313619
43745,0.5494986620419112,0.8222174887788412
43746,0.08140720222058509,0.7077775323711334
43747,0.06425632231875315,0.369551797219403
43748,0.2944950309867376,0.695424165638512
43749,0.19793419435300172,0.3394374875140611
43750,0.16265781338508736,0.09378148416607383
43751,0.6532204257308031,0.9369633889207634
43752,0.1641336060232559,0.42945090920701484
43753,0.057218587245509496,0.21241091613350507
43754,0.2711218479004929,0.5197998919018442
43755,0.13097218528113025,0.3558930881632467
43756,0.025293087796584044,0.0799137977408265
43757,0.02335987130986117,0.40872666934788193
43758,0.10286754707599548,0.24150529901146864
43759,0.015960532190713098,0.4912980969798706
43760,0.17406198374839302,0.139963778017412
43761,0.46629467421137444,0.8562995106086189
43762,0.039103213336797574,0.05281796989260955
43763,0.7014504706497019,0.8405595437332438
43764,0.05155211793813052,0.6969223012307977
43765,0.19729184804941416,0.8974409296494261
43766,0.013660537065779346,0.011406721702385193
43767,0.23775153266545168,0.3285146273793888
43768,0.05450042374649394,0.18017850056841397
43769,0.04044041667431716,0.30972709465269793
43770,0.5019819887861547,0.9483336201034176
43771,0.3843167790323729,0.9086341832494278
43772,0.012692174548963354,0.07630632071915418
43773,0.03344851101326311,0.0930456131995455
43774,0.12067345015875666,0.8018605893362724
43775,0.0278498648813245,0.1865917673668984
43776,0.08619367605654157,0.36354303143767713
43777,0.04875373788171748,0.08810062752752586
43778,0.179462807660329,0.27588776619951033
43779,0.358140620098425,0.8206014134188465
43780,0.34274606175442984,0.31051248703398726
43781,0.009044969960343903,0.18633661739396548
43782,0.11419457983403532,0.5946724874808481
43783,0.2350821321187192,0.22828818588057806
43784,0.016219484464322594,0.03796459334649153
43785,0.3342281890064873,0.7302989254924518
43786,0.6075558158178617,0.866145930095719
43787,0.7390702800501534,0.9153441612511073
43788,0.24337322182745158,0.2166679512754376
43789,0.11734421948537549,0.44300934360220423
43790,0.08961990594609787,0.16581929931724346
43791,0.0553293243606022,0.1545970117299695
43792,0.16743716033774175,0.4601332018334077
43793,0.016850286797715167,0.024349864574093216
43794,0.22956786784312921,0.17521484788083852
43795,0.033127244257563394,0.13449681034367572
43796,0.4412215448762995,0.8931535365168406
43797,0.07068494446694104,0.3298678278648108
43798,0.14975695984601664,0.5807823298964232
43799,0.09921574584009413,0.04082462207390196
43800,0.05122955129463952,0.17271942775273916
43801,0.01540242398221743,0.32856408187937725
43802,0.09038838252057507,0.1664010685033889
43803,0.019464630229369388,0.11153386581556109
43804,0.2123380376904251,0.25742393945390546
43805,0.17129505325241134,0.92191660072175
43806,0.04652545066553339,0.21346942232338637
43807,0.6663720597481976,0.49865764017946174
43808,0.03064106221433043,0.016532054047355246
43809,0.060325764638071586,0.10747815006289099
43810,0.08224931216230733,0.14629945574213019
43811,0.5666622170552172,0.8931849566139788
43812,0.016356199849565288,0.01443131838035788
43813,0.6128884799001869,0.7726813012791682
43814,0.07705097525074094,0.40672452099180867
43815,0.1930680355981638,0.7275028769917813
43816,0.15982402331429174,0.6383027744285599
43817,0.11501939227190253,0.6058762862759336
43818,0.01000989488189304,0.17182928794081853
43819,0.04099239938387548,0.26913545249831783
43820,0.17623976351461626,0.7025212505670168
43821,0.030710538243366246,0.2729274235571229
43822,0.2565885641378457,0.5911646989585665
43823,0.05256950115067515,0.19115268356800533
43824,0.11096766575748193,0.3951726184138905
43825,0.010616554591310473,0.7238432202204365
43826,0.2589582977276296,0.5830690415053483
43827,0.012255232751530645,0.08975886746715057
43828,0.3948682078544434,0.40264395884563237
43829,0.008833341318899278,0.04563366187998994
43830,0.06433821101131001,0.08681561909588979
43831,0.06184073923739704,0.46055399118501666
43832,0.09832575813706702,0.8857904662101713
43833,0.040938230866169545,0.05266020703431076
43834,0.08124368770385498,0.22214312703544867
43835,0.4728222222782523,0.7935248352061458
43836,0.043968843224075446,0.44003494778895286
43837,0.03375080437265417,0.1650957542576655
43838,0.15174886985197905,0.4313947259265519
43839,0.02188006591062749,0.26908208087768215
43840,0.03461638787136146,0.1003620488120664
43841,0.3112215031056399,0.4031708629007629
43842,0.14220632030874877,0.1714265263920784
43843,0.1377692187908728,0.0777842660953487
43844,0.40871393593424465,0.5082182127811228
43845,0.008505647479376884,0.5112581090100583
43846,0.25249561760074524,0.5033365205957552
43847,0.16012258770040966,0.9528703310947245
43848,0.27861554783516645,0.4350541629211864
43849,0.009295080568998424,0.03205942216450568
43850,0.21155640703634687,0.42082741518120576
43851,0.08554957450155672,0.4899149853050513
43852,0.053838592890702947,0.23636888979420015
43853,0.049407473990443096,0.6805091783919369
43854,0.1144607400884201,0.6533775665712918
43855,0.6919864258312697,0.8320165673190086
43856,0.12931900811012464,0.472947761031167
43857,0.05183224831654781,0.8806157889656713
43858,0.30435987583005963,0.806416653533264
43859,0.02535254855844261,0.12483830725882407
43860,0.043570890343988776,0.2336431291491069
43861,0.6953866258928539,0.4978881696180188
43862,0.6066048392139196,0.17178092834636294
43863,0.03460555198452756,0.08791324486650823
43864,0.04036877478135768,0.19126848370645827
43865,0.7251791101473389,0.39972671365887075
43866,0.024051007326443594,0.1650881312700805
43867,0.02079570766428416,0.15980453122416188
43868,0.2139406259738357,0.40973189340169563
43869,0.5752546836833855,0.8826429388487883
43870,0.3542611311431408,0.12002423323205835
43871,0.03862972031427998,0.13065458231066376
43872,0.06821266336758226,0.6095707469831251
43873,0.06401019610462162,0.452924870354199
43874,0.027939511403735903,0.8147500995107996
43875,0.13435744113992862,0.7335275474087126
43876,0.07675778842901461,0.08321571415451719
43877,0.11467111995004795,0.6543286481422018
43878,0.057945811859707375,0.4888353358929991
43879,0.06663654762856551,0.2425859433241287
43880,0.056259518996026284,0.4801250317503704
43881,0.17351459413871737,0.6372323302665163
43882,0.1833729089506182,0.21275303100998272
43883,0.025237980727480697,0.07054968360348583
43884,0.5093266365946638,0.6432393266659688
43885,0.013353079525709074,0.03146023519108663
43886,0.0618985883979667,0.04051092868350606
43887,0.0457928999066676,0.43403837336302487
43888,0.037164096926615375,0.02289366784456206
43889,0.6978382504835813,0.9668555657315399
43890,0.3907866420182247,0.8254425353768906
43891,0.11023140300100036,0.02620690276297053
43892,0.23441331207543362,0.6463805903647967
43893,0.8672658593558881,0.48866494263375115
43894,0.09247333027199539,0.37042229639877916
43895,0.5311208158025088,0.7775158541917693
43896,0.1332300578063423,0.5905819538520509
43897,0.1418769554523901,0.3582798220727091
43898,0.07354693094662729,0.052745091153966236
43899,0.03920328436921821,0.07170311595922445
43900,0.1939668226984712,0.44779659098338404
43901,0.020159736814710484,0.057048303371953324
43902,0.002670151742030396,0.014224166718636497
43903,0.037939094684385694,0.6756284639053582
43904,0.08224362594388691,0.47834933149432124
43905,0.46145216835189534,0.35906837898399274
43906,0.09035876030660478,0.6582899978493921
43907,0.02919996402552677,0.1671397222810065
43908,0.13017209616886793,0.18801948252178358
43909,0.15995703350532914,0.16986281607842632
43910,0.13181890271597665,0.24503314004643734
43911,0.017557997583117553,0.04800184546974775
43912,0.07195517927590224,0.12784905016233666
43913,0.0941850377929215,0.10698125643149763
43914,0.04501412005490317,0.16050036246840527
43915,0.5145153782075383,0.6566262632955561
43916,0.01573886846510155,0.045379222534788426
43917,0.09977457402995682,0.5528027476431665
43918,0.14323858806890186,0.15154654506584067
43919,0.1176822004304889,0.3790536187060467
43920,0.007425339682038224,0.20442388823099794
43921,0.07298705532612743,0.2642838019291881
43922,0.03829591116416806,0.3807372877056418
43923,0.4342012711805512,0.45143087265491816
43924,0.12620695321743627,0.563771568678275
43925,0.21907302230760833,0.2277510375787119
43926,0.08480155895560593,0.2603336551734732
43927,0.35241608551880615,0.56585785900945
43928,0.3101438366020078,0.2853390541264712
43929,0.03491989465443613,0.23841799737033548
43930,0.0353878694695498,0.05031680040365979
43931,0.2114051268214142,0.43832643267128024
43932,0.46478546620367694,0.8474744953882519
43933,0.02889526015384656,0.41899928586561025
43934,0.14901058799628986,0.7514511592015135
43935,0.10480213191083955,0.16903034616864368
43936,0.14906445640981264,0.34346879972807076
43937,0.04437579319914758,0.6738798195020519
43938,0.0318603410555353,0.0759823924230214
43939,0.08964752118958015,0.2834623219582408
43940,0.6381545042512817,0.8467566744316771
43941,0.0799791129709511,0.3800693981110679
43942,0.006950520613082661,0.12035020642723679
43943,0.014234890099353475,0.10725948437341898
43944,0.05774559426281791,0.04635256514508705
43945,0.07973141629753919,0.47735450625645054
43946,0.07334284565980263,0.5842612156548397
43947,0.3336856334237668,0.8977170437971402
43948,0.009256399389376467,0.3680633136033487
43949,0.029029692509602426,0.07795809119812962
43950,0.09420433238966738,0.2830487355525752
43951,0.04397785217005596,0.10145958162839372
43952,0.5605223449951454,0.9271624020613441
43953,0.5906360967336554,0.8188182721268992
43954,0.011409758964363147,0.06148219552767739
43955,0.07548589842280576,0.42636739407161006
43956,0.4640849477477561,0.5090555075436959
43957,0.12551720090362337,0.29881418959765826
43958,0.0949239698250938,0.35817984699245925
43959,0.34657785843470035,0.21261504535365008
43960,0.09338392895849179,0.06033389083080323
43961,0.7618706973529482,0.12222797833798449
43962,0.057105037873279384,0.839156299339231
43963,0.25439081680350467,0.23715173721775243
43964,0.10751881557714202,0.3178508854812979
43965,0.1535621551090161,0.1634958228374095
43966,0.3168506070087733,0.5687716979808036
43967,0.008064575308456173,0.05750623249095068
43968,0.15106126575933326,0.4682626204233816
43969,0.10038903158034325,0.7940332745875528
43970,0.02506449892204493,0.0818237293463685
43971,0.0290402973413228,0.041113651528562487
43972,0.037957228539078944,0.019310510456907157
43973,0.04079680030849679,0.28610070846520025
43974,0.17135731563597914,0.6606204388697124
43975,0.2818973674480803,0.4364546477401525
43976,0.03058699853740401,0.8743446126727914
43977,0.05645146654028643,0.880062925935347
43978,0.11342369961632927,0.2658447048907512
43979,0.07425676310910934,0.18625398177422084
43980,0.051114561860767536,0.1946378744256159
43981,0.3384448022588437,0.7487586350039579
43982,0.05583664988634729,0.6092369789541067
43983,0.10370640532764706,0.1550702362734519
43984,0.13275543029814932,0.662491514020296
43985,0.03543216433780597,0.08098654938707725
43986,0.18094096659024234,0.7812074261200386
43987,0.11851828483626874,0.46151712939237627
43988,0.09600317329698899,0.712116592095707
43989,0.0637095153468257,0.5118562909792825
43990,0.06106205188569356,0.186638278481632
43991,0.02559976453847357,0.11604026641634262
43992,0.05721820564904193,0.379589216646868
43993,0.6430667621583809,0.6493294639827413
43994,0.0848182516035585,0.3059439690252838
43995,0.06375100924697957,0.18363130607719616
43996,0.053711381386653385,0.6952502757895754
43997,0.1507217783517029,0.560719994504242
43998,0.8606285329818312,0.9285541367304784
43999,0.030418938379073415,0.21865705871231783
44000,0.5689710035951375,0.8712722027384147
44001,0.8926070303957828,0.9697261174658199
44002,0.08646067655191743,0.3021857372649498
44003,0.027300635026720126,0.7063041091738915
44004,0.01170093749259118,0.010844012659044836
44005,0.0026187442616519055,0.071421310135093
44006,0.028624667908128985,0.7896017090664994
44007,0.07615708956460754,0.6367706581051413
44008,0.046170887778882855,0.26426755023230947
44009,0.0033455754758593362,0.2770893442982927
44010,0.12798268652132946,0.9274751336163802
44011,0.11342022495432406,0.049162777263881616
44012,0.08538043807931026,0.46178705910383916
44013,0.24627799904245548,0.3997676878411326
44014,0.19999925560087853,0.6920821842374288
44015,0.13865900659636435,0.3648691391922067
44016,0.03213041166102278,0.11086122132224674
44017,0.025237014571801032,0.21964950299338884
44018,0.035069995053122284,0.020475656153497324
44019,0.9375011177641328,0.9540104996962929
44020,0.09518084317368629,0.2135589920992783
44021,0.4594657005798503,0.820178095488097
44022,0.026464089059364832,0.026555604647318935
44023,0.03901563878358597,0.06663340633824887
44024,0.008067584048609158,0.03662777079609595
44025,0.06781960648283306,0.040615434598310705
44026,0.18346562806322783,0.7311877228635076
44027,0.22667176607594697,0.6233631220083159
44028,0.4598552690607556,0.7486609314830485
44029,0.007340271746013541,0.39254290999011276
44030,0.26817939769064825,0.423066134009487
44031,0.265337014704958,0.6172157842036134
44032,0.11407307340943881,0.2108561081630752
44033,0.02956882512360687,0.23649984264112717
44034,0.12031841395238246,0.6235146166325006
44035,0.017272750181115428,0.047144699735482604
44036,0.021257439285506642,0.29027495971009426
44037,0.4985995155104097,0.5326865414812527
44038,0.05954745847336751,0.20529688297816956
